characterID,character_name,movieID,movie_title,gender,position_in_credits
u1009,CORTEZ,m66,g.i. jane,M,?
u1011,DEHAVEN'S AIDE,m66,g.i. jane,?,?
u1012,FLAG OFFICER #1,m66,g.i. jane,?,?
u1013,FLEA,m66,g.i. jane,?,?
u1014,HAYES,m66,g.i. jane,M,?
u1015,INSTRUCTOR JOHNS,m66,g.i. jane,M,?
u1016,INSTRUCTOR PYRO,m66,g.i. jane,M,?
u1020,SLUTNIK,m66,g.i. jane,?,?
u1021,THE CHIEF,m66,g.i. jane,M,?
u1022,THE SPOOK,m66,g.i. jane,?,?
u1026,CAIMAN,m67,godzilla,M,?
u1027,ELSIE,m67,godzilla,F,?
u1028,JEAN-CLAUDE,m67,godzilla,M,?
u1029,KID,m67,godzilla,?,?
u1030,LT. ANDERSON,m67,godzilla,M,?
u1031,LUCY,m67,godzilla,F,?
u1033,MAYOR,m67,godzilla,M,?
u1035,RAYMOND,m67,godzilla,M,?
u1038,COMPUTER,m68,galaxy quest,?,?
u1039,FRED,m68,galaxy quest,M,?
u1040,GUY,m68,galaxy quest,M,?
u1044,LATHE,m68,galaxy quest,?,?
u1051,BILLY LEE,m69,george washington,?,?
u1052,CORNWALLIS,m69,george washington,?,?
u1053,GENERAL LEE,m69,george washington,?,?
u1055,HORATIO GATES,m69,george washington,?,?
u1056,JOHN ADAMS,m69,george washington,M,?
u1060,MAWHOOD,m69,george washington,?,?
u1063,SAM ADAMS,m69,george washington,?,?
u1065,WILLIAM,m69,george washington,M,?
u1067,ATTENDANT,m70,get shorty,?,?
u1072,CURTIS,m70,get shorty,?,?
u1073,DICK,m70,get shorty,?,?
u1074,DIRECTOR,m70,get shorty,?,?
u1075,DORIS,m70,get shorty,?,?
u1076,ESCOBAR,m70,get shorty,?,?
u1079,LEO,m70,get shorty,M,?
u1080,MANAGER,m70,get shorty,?,?
u1082,RAY BONES,m70,get shorty,?,?
u1083,RONNIE,m70,get shorty,?,?
u1085,COASTGUARD DISPATCHER,m71,ghost ship,?,?
u1090,RIVETER,m71,ghost ship,?,?
u1091,VASILI,m71,ghost ship,?,?
u1095,GERROLD,m72,ghost world,?,?
u1096,GIRL,m72,ghost world,F,?
u1098,JOHN,m72,ghost world,M,?
u1101,MAN,m72,ghost world,M,?
u1102,MANAGER,m72,ghost world,?,?
u1103,MARGARET,m72,ghost world,F,?
u1105,MELORRA,m72,ghost world,?,?
u1109,THERAPIST,m72,ghost world,?,?
u1113,HAWTHORNE,m73,the ghost and the darkness,M,?
u1114,HELENA,m73,the ghost and the darkness,F,?
u1115,MIDDLE COOLIE,m73,the ghost and the darkness,?,?
u1121,ELAINE,m74,ghostbusters ii,F,?
u1122,FRANK,m74,ghostbusters ii,M,?
u1123,HARDEMEYER,m74,ghostbusters ii,M,?
u1126,JUDGE,m74,ghostbusters ii,M,?
u1128,MILTON,m74,ghostbusters ii,M,?
u1129,PROSECUTOR,m74,ghostbusters ii,F,?
u1130,SHERMAN,m74,ghostbusters ii,?,?
u1131,SPENGLER,m74,ghostbusters ii,M,?
u1134,VIGO,m74,ghostbusters ii,M,?
u1136,BRIDE,m75,ghostbusters,?,?
u1137,COED,m75,ghostbusters,?,?
u1139,DEAN YAEGER,m75,ghostbusters,M,?
u1140,FIRST BUM,m75,ghostbusters,?,?
u1141,GROOM,m75,ghostbusters,?,?
u1142,HEAD LIBRARIAN,m75,ghostbusters,F,?
u1143,JANINE,m75,ghostbusters,F,?
u1144,LOUIS,m75,ghostbusters,M,?
u1145,MANAGER,m75,ghostbusters,M,?
u1146,PECK,m75,ghostbusters,M,?
u1147,SECOND BUM,m75,ghostbusters,?,?
u1148,SOPHOMORE,m75,ghostbusters,?,?
u1151,STREET PUNK,m75,ghostbusters,?,?
u1153,WINSTON,m75,ghostbusters,M,?
u1154,WOMAN,m75,ghostbusters,F,?
u1156,COS,m76,gladiator,?,?
u1157,FALCO,m76,gladiator,M,?
u1167,THEMIS,m76,gladiator,?,?
u1168,TRIBUUS,m76,gladiator,?,?
u1170,BEN'S VOICE,m77,the graduate,M,?
u1171,CLERK,m77,the graduate,M,?
u1175,MR. MCQUIRE,m77,the graduate,M,?
u1180,MRS. SINGLEMAN,m77,the graduate,F,?
u1182,WOMAN'S VOICE,m77,the graduate,F,?
u1183,A MAN,m78,grand hotel,M,?
u1192,MANAGER,m78,grand hotel,?,?
u1193,MEIERHEIM,m78,grand hotel,?,?
u1194,PIMENOV,m78,grand hotel,?,?
u1196,ROHNA,m78,grand hotel,?,?
u1197,SCHWEIMANN,m78,grand hotel,?,?
u1200,WAITZ,m78,grand hotel,?,?
u1203,CLERK,m79,the grifters,M,?
u1204,COLE,m79,the grifters,M,?
u1205,DOCTOR,m79,the grifters,M,?
u1206,HEBBING,m79,the grifters,M,?
u1207,IRV,m79,the grifters,M,?
u1208,JEWELER,m79,the grifters,M,?
u1209,KAGGS,m79,the grifters,M,?
u1211,MANAGER,m79,the grifters,?,?
u1212,MINTZ,m79,the grifters,M,?
u1216,SIMMS,m79,the grifters,?,?
u1217,BLAKE,m80,halloween h20: 20 years later,?,?
u1218,CARTER,m80,halloween h20: 20 years later,?,?
u1219,DEPUTY CLARK,m80,halloween h20: 20 years later,?,?
u1220,EDDIE,m80,halloween h20: 20 years later,?,?
u1221,JIMMY,m80,halloween h20: 20 years later,M,?
u1224,LINDA,m80,halloween h20: 20 years later,F,?
u1225,MOLLY,m80,halloween h20: 20 years later,F,?
u1226,PAMELA,m80,halloween h20: 20 years later,F,?
u1227,SHANE,m80,halloween h20: 20 years later,?,?
u1230,DANNY,m81,halloween: the curse of michael myers,M,?
u1231,DEBRA,m81,halloween: the curse of michael myers,F,?
u1232,HARRY SIMMS,m81,halloween: the curse of michael myers,M,?
u1233,JAMIE,m81,halloween: the curse of michael myers,F,?
u1234,JOHN,m81,halloween: the curse of michael myers,M,?
u1235,KARA,m81,halloween: the curse of michael myers,F,?
u1237,TIM,m81,halloween: the curse of michael myers,M,?
u1238,TOMMY,m81,halloween: the curse of michael myers,M,?
u1242,MILDRED,m82,"happy birthday, wanda june",F,?
u1246,VON KONIGSWALD,m82,"happy birthday, wanda june",?,?
u1247,WANDA JUNE,m82,"happy birthday, wanda june",F,?
u1249,BEATRICE,m83,hardcore,F,?
u1250,BLACK STUD,m83,hardcore,M,?
u1251,BURROWS,m83,hardcore,M,?
u1253,GIRL AT THE WINDOW,m83,hardcore,F,?
u1254,HOPE,m83,hardcore,?,?
u1256,JISM JIM,m83,hardcore,M,?
u1257,KRISTEN,m83,hardcore,F,?
u1258,MANAGER,m83,hardcore,M,?
u1259,MARSHA,m83,hardcore,?,?
u1260,MARY,m83,hardcore,F,?
u1263,RAMADA,m83,hardcore,M,?
u1264,RUCKER,m83,hardcore,M,?
u1265,TELLER,m83,hardcore,M,?
u1267,WES,m83,hardcore,M,?
u1268,CANDY,m84,harold and maude,F,?
u1269,COP,m84,harold and maude,M,?
u1270,EDITH,m84,harold and maude,F,?
u1271,GLAUCUS,m84,harold and maude,M,?
u1274,MRS. CHASEN,m84,harold and maude,F,?
u1275,OFFICER,m84,harold and maude,M,?
u1276,PRIEST,m84,harold and maude,M,?
u1278,SUNSHINE,m84,harold and maude,F,?
u1280,FEMALE CENOBITE,m85,hellbound: hellraiser ii,F,?
u1281,FRANK,m85,hellbound: hellraiser ii,M,?
u1282,JULIA,m85,hellbound: hellraiser ii,F,?
u1285,MALAHIDE,m85,hellbound: hellraiser ii,?,?
u1286,PINHEAD,m85,hellbound: hellraiser ii,M,?
u1287,RONSON,m85,hellbound: hellraiser ii,M,?
u1288,TIFFANY,m85,hellbound: hellraiser ii,F,?
u1289,ABE,m86,hellboy,M,?
u1290,ABE'S VOICE,m86,hellboy,M,?
u1291,BROOM,m86,hellboy,M,?
u1292,CLAY,m86,hellboy,M,?
u1293,GRIGORY,m86,hellboy,?,?
u1295,LIZ,m86,hellboy,F,?
u1296,LOBBY GUARD,m86,hellboy,?,?
u1297,MANNING,m86,hellboy,M,?
u1298,MATLIN,m86,hellboy,M,?
u1300,WHITMAN,m86,hellboy,M,?
u1301,1ST MAN,m87,hellraiser,M,?
u1302,2ND MAN,m87,hellraiser,M,?
u1304,DOCTOR,m87,hellraiser,M,?
u1309,NURSE,m87,hellraiser,F,?
u1310,PRUDHOE,m87,hellraiser,?,?
u1315,CHARLIE,m88,high fidelity,?,?
u1316,CUSTOMER,m88,high fidelity,?,?
u1318,IAN,m88,high fidelity,?,?
u1322,MOM,m88,high fidelity,F,?
u1324,VINCE,m88,high fidelity,?,?
u1328,DENNIS,m89,highlander,?,?
u1329,DESK OFFICER,m89,highlander,?,?
u1330,DUPONT,m89,highlander,?,?
u1331,EXAMINER,m89,highlander,?,?
u1332,FATHER,m89,highlander,M,?
u1333,GRANDSON,m89,highlander,M,?
u1334,INSPECTOR,m89,highlander,?,?
u1335,INTRUDER,m89,highlander,?,?
u1336,KAHN,m89,highlander,?,?
u1337,KATHERINE,m89,highlander,F,?
u1338,KIDELL,m89,highlander,?,?
u1339,KNIGHT,m89,highlander,M,?
u1340,KNIGHT'S VOICE,m89,highlander,M,?
u1341,LIBRARIAN,m89,highlander,?,?
u1342,MAJOR,m89,highlander,?,?
u1343,MAN,m89,highlander,M,?
u1344,MARA,m89,highlander,?,?
u1346,MOTHER,m89,highlander,F,?
u1347,MR. NORTH,m89,highlander,M,?
u1348,MULET,m89,highlander,?,?
u1350,SUPERVISOR,m89,highlander,?,?
u1352,TAVERN MAN #2,m89,highlander,M,?
u1353,TRAVELLER,m89,highlander,?,?
u1354,UNCLE JOE,m89,highlander,M,?
u1355,BENSINGER,m90,his girl friday,M,?
u1358,COOLEY,m90,his girl friday,M,?
u1359,DUFFY,m90,his girl friday,M,?
u1360,EGELHOFFER,m90,his girl friday,M,?
u1362,GUS,m90,his girl friday,M,?
u1365,LIEUTENANT,m90,his girl friday,?,?
u1366,LOUIE,m90,his girl friday,M,?
u1367,LOUIS,m90,his girl friday,?,?
u1369,MCCUE,m90,his girl friday,M,?
u1370,MOLLIE,m90,his girl friday,F,?
u1371,MRS. BALDWIN,m90,his girl friday,F,?
u1373,PINKUS,m90,his girl friday,?,?
u1374,SCHWARTZ,m90,his girl friday,?,?
u1376,WILSON,m90,his girl friday,?,?
u1377,BILL,m91,hope and glory,M,?
u1378,BRUCE,m91,hope and glory,M,?
u1382,GRANDFATHER GEORGE,m91,hope and glory,M,?
u1383,GRANDMA,m91,hope and glory,F,?
u1385,MOLLY,m91,hope and glory,F,?
u1386,ROGER,m91,hope and glory,M,?
u1387,SUE,m91,hope and glory,F,?
u1390,CAPT. SPAULDING,m92,house of 1000 corpses,M,?
u1391,CASHIER,m92,house of 1000 corpses,?,?
u1393,HUSTON,m92,house of 1000 corpses,M,?
u1396,MOTHER,m92,house of 1000 corpses,F,?
u1397,MR. WILLIS,m92,house of 1000 corpses,M,?
u1398,NAISH,m92,house of 1000 corpses,M,?
u1399,OTIS,m92,house of 1000 corpses,M,?
u1401,WYDELL,m92,house of 1000 corpses,M,?
u1402,FATHER,m93,human nature,M,?
u1403,FEMALE ROOMMATE,m93,human nature,F,?
u1406,MOTHER,m93,human nature,F,?
u1408,OLDER WOMAN,m93,human nature,F,?
u1410,ROSE,m93,human nature,F,?
u1411,WENDALL,m93,human nature,?,?
u1419,PLAYER,m94,the hustler,?,?
u1421,YOUNG MAN,m94,the hustler,M,?
u1423,FRENCH VOICE,m95,i am legend,?,?
u1425,OLD MAN,m95,i am legend,M,?
u1426,VIRGINIA,m95,i am legend,F,?
u1428,DAD'S VOICE,m96,invaders from mars,M,?
u1431,MOM,m96,invaders from mars,F,?
u1432,PRINCIPAL,m96,invaders from mars,?,?
u1433,ALICIA,m97,independence day,F,?
u1438,JIMMY,m97,independence day,M,?
u1439,MARGARET,m97,independence day,F,?
u1441,MIGUEL,m97,independence day,M,?
u1442,MOISHE,m97,independence day,?,?
u1443,NIMZIKI,m97,independence day,?,?
u1444,OKUN,m97,independence day,M,?
u1445,OKUN/ALIEN,m97,independence day,M,?
u1448,RUSSELL,m97,independence day,M,?
u1449,SECOND OFFICER,m97,independence day,M,?
u1451,TROY,m97,independence day,M,?
u1459,KNIGHT,m98,indiana jones and the last crusade,M,?
u1461,CAPT. BLUMBURTT,m99,indiana jones and the temple of doom,M,?
u1462,CHATTAR LAL,m99,indiana jones and the temple of doom,M,?
u1464,LAO,m99,indiana jones and the temple of doom,M,?
u1465,MOLA RAM,m99,indiana jones and the temple of doom,M,?
u1466,SHAMAN,m99,indiana jones and the temple of doom,M,?
u1467,SHORT ROUND,m99,indiana jones and the temple of doom,M,?
u1470,BURR,m100,innerspace,?,?
u1471,COLIN,m100,innerspace,?,?
u1472,DIETER,m100,innerspace,?,?
u1473,FINNEGAN,m100,innerspace,?,?
u1474,GRUNER,m100,innerspace,?,?
u1476,LEADER,m100,innerspace,?,?
u1477,OUTSIDE -,m100,innerspace,?,?
u1478,RECEPTIONIST.,m100,innerspace,?,?
u1480,RYUJI,m100,innerspace,?,?
u1481,TECH 2,m100,innerspace,?,?
u1482,TECH 3,m100,innerspace,?,?
u1483,WAITER,m100,innerspace,M,?
u1484,WOMAN,m100,innerspace,F,?
u1485,BARBARA,m101,the insider,F,?
u1486,BILL ROBERTSON'S VOICE,m101,the insider,M,?
u1487,CHARLIE PHILLIPS,m101,the insider,M,?
u1488,DEBBIE DELUCA,m101,the insider,F,?
u1489,DEBORAH,m101,the insider,F,?
u1493,FELLING,m101,the insider,M,?
u1495,JIM COOPER,m101,the insider,M,?
u1496,JIM COOPER'S VOICE,m101,the insider,M,?
u1498,LIANE'S VOICE,m101,the insider,F,?
u1500,LOWELL'S VOICE,m101,the insider,M,?
u1501,MICHAEL MOORE,m101,the insider,M,?
u1503,MOTLEY,m101,the insider,M,?
u1506,THE HOTEL MANAGER'S VOICE,m101,the insider,M,?
u1507,THE SHEIKH,m101,the insider,M,?
u1511,WIGAND'S VOICE,m101,the insider,M,?
u1512,BONNIE,m102,intolerable cruelty,F,?
u1514,GANGSTER,m102,intolerable cruelty,?,?
u1515,JOE,m102,intolerable cruelty,M,?
u1516,JUDGE,m102,intolerable cruelty,M,?
u1518,LAWYER,m102,intolerable cruelty,M,?
u1521,PATRICIA,m102,intolerable cruelty,F,?
u1522,RAMONA,m102,intolerable cruelty,F,?
u1524,RUTH,m102,intolerable cruelty,F,?
u1526,VOICE,m102,intolerable cruelty,?,?
u1527,WITNESS,m102,intolerable cruelty,?,?
u1528,WOMAN,m102,intolerable cruelty,F,?
u1531,BOY,m103,it happened one night,M,?
u1532,CAPTAIN,m103,it happened one night,?,?
u1534,DRIVER,m103,it happened one night,M,?
u1536,ELLIE'S VOICE,m103,it happened one night,F,?
u1537,FIRST PILOT,m103,it happened one night,?,?
u1538,FIRST POLICEMAN,m103,it happened one night,?,?
u1540,GUARD,m103,it happened one night,?,?
u1541,KING,m103,it happened one night,M,?
u1542,LOVINGTON,m103,it happened one night,M,?
u1543,MAN,m103,it happened one night,M,?
u1544,MARY,m103,it happened one night,F,?
u1545,OLD LADY,m103,it happened one night,F,?
u1546,OPERATOR,m103,it happened one night,?,?
u1547,OWNER,m103,it happened one night,?,?
u1549,PETER'S VOICE,m103,it happened one night,M,?
u1550,SECOND PILOT,m103,it happened one night,?,?
u1551,SECRETARY,m103,it happened one night,F,?
u1553,WESTLEY,m103,it happened one night,M,?
u1554,WIFE,m103,it happened one night,F,?
u1555,AL,m104,jfk,M,?
u1557,BANISTER,m104,jfk,?,?
u1559,CORONER,m104,jfk,?,?
u1560,DYMOND,m104,jfk,?,?
u1562,FINCK,m104,jfk,M,?
u1563,FRANK,m104,jfk,M,?
u1564,GARRISON,m104,jfk,M,?
u1565,GOLDBERG,m104,jfk,M,?
u1566,JASPER,m104,jfk,M,?
u1569,JOHNSON,m104,jfk,M,?
u1571,LAWYER,m104,jfk,?,?
u1573,LONG,m104,jfk,M,?
u1575,MALE VOICE,m104,jfk,M,?
u1576,MAN,m104,jfk,M,?
u1578,MERCER,m104,jfk,F,?
u1579,MILLER,m104,jfk,?,?
u1580,MOBSTER,m104,jfk,M,?
u1581,NUMA,m104,jfk,M,?
u1582,O'KEEFE,m104,jfk,M,?
u1583,OFFICIAL,m104,jfk,?,?
u1584,RUBY,m104,jfk,F,?
u1587,VIRGINIA,m104,jfk,F,?
u1589,AMY,m105,jackie brown,F,?
u1590,ANITA,m105,jackie brown,F,?
u1599,PUBLIC DEFENDER,m105,jackie brown,F,?
u1600,SHERONDA,m105,jackie brown,F,?
u1602,"""DOCTOR""",m106,jacob's ladder,M,?
u1603,DELLA,m106,jacob's ladder,F,?
u1604,DOORMAN,m106,jacob's ladder,M,?
u1605,DOUG,m106,jacob's ladder,M,?
u1606,ELI,m106,jacob's ladder,?,?
u1607,ELSA,m106,jacob's ladder,F,?
u1609,GABE,m106,jacob's ladder,M,?
u1610,GEARY,m106,jacob's ladder,M,?
u1611,GEORGE,m106,jacob's ladder,M,?
u1613,JERRY,m106,jacob's ladder,M,?
u1615,LEADER,m106,jacob's ladder,M,?
u1618,MRS. CARMICHAEL,m106,jacob's ladder,F,?
u1619,NURSE,m106,jacob's ladder,F,?
u1621,RECEPTIONIST,m106,jacob's ladder,F,?
u1622,RESIDENT,m106,jacob's ladder,M,?
u1623,ROD,m106,jacob's ladder,M,?
u1624,SARAH,m106,jacob's ladder,F,?
u1625,STERN,m106,jacob's ladder,?,?
u1626,VOICE,m106,jacob's ladder,?,?
u1627,WOMAN,m106,jacob's ladder,F,?
u1628,AZRAEL,m107,jason x,M,?
u1629,BOEMAN,m107,jason x,?,?
u1632,DELONGPRE,m107,jason x,?,?
u1633,FAT LOU,m107,jason x,M,?
u1636,KICKER,m107,jason x,M,?
u1637,KKINSA,m107,jason x,F,?
u1638,PEREZ,m107,jason x,?,?
u1639,RIZZO,m107,jason x,?,?
u1640,THORGAN,m107,jason x,?,?
u1641,YLLO,m107,jason x,?,?
u1643,CASSIDY,m108,jaws,M,?
u1644,CHARLIE,m108,jaws,?,?
u1645,DENHERDER,m108,jaws,?,?
u1647,ELLEN'S VOICE,m108,jaws,F,?
u1648,HENDRICKS,m108,jaws,M,?
u1650,MEADOWS,m108,jaws,M,?
u1651,MICHAEL,m108,jaws,M,?
u1657,GERTA,m109,juno,F,?
u1664,PUNK RECEPTIONIST,m109,juno,F,?
u1667,ULTRASOUND TECH,m109,juno,F,?
u1669,VIJAY,m109,juno,?,?
u1671,ATTENDANT,m110,kalifornia,?,?
u1673,CAROL,m110,kalifornia,?,?
u1676,PAROLE OFFICER,m110,kalifornia,M,?
u1677,POLICE OFFICER,m110,kalifornia,?,?
u1678,BLACK NURSE,m111,kids,F,?
u1681,FIDGET,m111,kids,M,?
u1682,GIRL,m111,kids,F,?
u1683,HAROLD,m111,kids,M,?
u1684,HOODLUM,m111,kids,M,?
u1686,KOREAN STORE OWNER,m111,kids,M,?
u1687,LINDA,m111,kids,F,?
u1688,MISHA,m111,kids,F,?
u1689,MOM,m111,kids,F,?
u1690,PAUL,m111,kids,M,?
u1693,SUSAN,m111,kids,F,?
u1694,TAMARA,m111,kids,F,?
u1697,WHITE NURSE,m111,kids,F,?
u1699,CALLER,m112,knight moves,?,?
u1700,DAVID,m112,knight moves,M,?
u1702,ERICA,m112,knight moves,F,?
u1704,GIRL,m112,knight moves,F,?
u1705,JEREMY,m112,knight moves,M,?
u1707,NOLAN,m112,knight moves,M,?
u1709,WOMAN,m112,knight moves,F,?
u1710,WOMAN'S VOICE,m112,knight moves,F,?
u1711,YURILIVICH,m112,knight moves,M,?
u1713,CYCLOPS,m113,krull,M,?
u1716,QUEEN,m113,krull,F,?
u1717,ROWAN,m113,krull,?,?
u1718,SEER,m113,krull,M,?
u1723,VOICE OF THE BEAST,m113,krull,M,?
u1726,COP,m114,leon,M,?
u1727,JENNY,m114,leon,F,?
u1729,MAN,m114,leon,M,?
u1731,RECEPTIONIST,m114,leon,M,?
u1732,RINALDI,m114,leon,?,?
u1733,STANSFIELD,m114,leon,M,?
u1734,THE BOSS,m114,leon,M,?
u1735,TONY,m114,leon,M,?
u1737,DALLY,m115,labor of love,?,?
u1738,DENNY,m115,labor of love,?,?
u1739,DR. RAY,m115,labor of love,?,?
u1740,DR. ROYCE,m115,labor of love,?,?
u1742,FATHER,m115,labor of love,M,?
u1743,GERALD,m115,labor of love,M,?
u1744,HANSEN,m115,labor of love,?,?
u1745,ISAAC,m115,labor of love,M,?
u1746,JOSELLE,m115,labor of love,?,?
u1747,KRIS,m115,labor of love,?,?
u1749,MICHELLE,m115,labor of love,?,?
u1750,MR. CALDWELL,m115,labor of love,M,?
u1751,OLD WOMAN,m115,labor of love,F,?
u1752,PRIEST,m115,labor of love,M,?
u1753,STEPHANIE,m115,labor of love,F,?
u1754,TANDY,m115,labor of love,?,?
u1756,BRAD,m116,leaving las vegas,M,?
u1757,CONVENTIONEER,m116,leaving las vegas,M,?
u1759,WAITRESS,m116,leaving las vegas,F,?
u1761,ADVISOR,m117,legally blonde,F,?
u1762,BROOKE,m117,legally blonde,F,?
u1764,DEWEY,m117,legally blonde,M,?
u1765,DONOVAN,m117,legally blonde,?,?
u1766,DORKY DAVID,m117,legally blonde,M,?
u1770,FUZZY 2L,m117,legally blonde,?,?
u1771,GUARD,m117,legally blonde,?,?
u1775,PROFESSOR DONOVAN,m117,legally blonde,?,?
u1777,SARAH,m117,legally blonde,F,?
u1780,1ST DEMON,m118,legend,M,?
u1781,2ND DEMON,m118,legend,M,?
u1783,DRAGON,m118,legend,?,?
u1787,JIMMY,m118,legend,M,?
u1789,OGG,m118,legend,?,?
u1791,SCREWBALL,m118,legend,M,?
u1792,THURGIS,m118,legend,?,?
u1793,ADAM,m119,life as a house,M,?
u1795,BOB,m119,life as a house,M,?
u1797,COLLEEN,m119,life as a house,F,?
u1798,COREY,m119,life as a house,M,?
u1801,KURT,m119,life as a house,M,?
u1802,NURSE,m119,life as a house,F,?
u1805,RYAN,m119,life as a house,M,?
u1807,ABERNATHY,m120,the life of david gale,?,?
u1808,BISCUIT,m120,the life of david gale,?,?
u1809,BLOCKER,m120,the life of david gale,?,?
u1810,BOUNCER,m120,the life of david gale,?,?
u1812,COOKIE,m120,the life of david gale,?,?
u1813,DAISY,m120,the life of david gale,F,?
u1814,DILLARD,m120,the life of david gale,?,?
u1815,DOCTOR,m120,the life of david gale,?,?
u1816,GOLDMOUTH,m120,the life of david gale,?,?
u1817,HOPPIN' BOB,m120,the life of david gale,?,?
u1818,JAKE,m120,the life of david gale,M,?
u1819,JANGLE LEG,m120,the life of david gale,?,?
u1820,LEON,m120,the life of david gale,?,?
u1821,MAE ROSE,m120,the life of david gale,?,?
u1822,MAMA GIBSON,m120,the life of david gale,?,?
u1823,NURSE HUMPHRIES,m120,the life of david gale,?,?
u1824,PIKE,m120,the life of david gale,?,?
u1825,POKER FACE,m120,the life of david gale,?,?
u1826,RADIO,m120,the life of david gale,?,?
u1828,SLIM,m120,the life of david gale,?,?
u1829,SPANKY,m120,the life of david gale,?,?
u1830,SYLVIA,m120,the life of david gale,F,?
u1831,WILKINS,m120,the life of david gale,?,?
u1832,WILLIE,m120,the life of david gale,?,?
u1833,YVETTE,m120,the life of david gale,?,?
u1838,CHRISTA,m121,little nicky,F,?
u1840,DAN,m121,little nicky,M,?
u1842,JIMMY THE DEMON,m121,little nicky,M,?
u1843,JOHN,m121,little nicky,M,?
u1844,KATHY LEE,m121,little nicky,F,?
u1848,REGIS,m121,little nicky,M,?
u1849,STREET VENDOR,m121,little nicky,M,?
u1850,STUDENT,m121,little nicky,?,?
u1860,MAN,m122,logan's run,M,?
u1861,MARY,m122,logan's run,F,?
u1863,RECEPTIONIST,m122,logan's run,?,?
u1864,VOICE,m122,logan's run,?,?
u1865,WOMAN,m122,logan's run,F,?
u1866,"""V""",m123,lost highway,M,?
u1867,AL,m123,lost highway,M,?
u1869,ANDY,m123,lost highway,M,?
u1870,ARNIE,m123,lost highway,M,?
u1871,BILL,m123,lost highway,M,?
u1872,CAPTAIN HENDERSON,m123,lost highway,?,?
u1873,CLAIRE,m123,lost highway,F,?
u1874,DR. ROGOFF,m123,lost highway,?,?
u1875,DRIVER,m123,lost highway,F,?
u1876,ED,m123,lost highway,M,?
u1878,GUARD,m123,lost highway,M,?
u1879,JOHNNY MACK,m123,lost highway,M,?
u1880,MARIAN,m123,lost highway,F,?
u1882,MYSTERY MAN,m123,lost highway,M,?
u1884,RAQUEL,m123,lost highway,F,?
u1887,VOICE,m123,lost highway,?,?
u1888,WARDEN,m123,lost highway,M,?
u1889,ASSISTANT SECRETARY,m124,lost horizon,?,?
u1892,CLERK,m124,lost horizon,?,?
u1895,GLORIA,m124,lost horizon,F,?
u1896,HIGH LAMA,m124,lost horizon,M,?
u1897,LAMA,m124,lost horizon,?,?
u1899,MARIA,m124,lost horizon,F,?
u1901,COWAN,m125,men in black,?,?
u1902,DEE,m125,men in black,?,?
u1903,INS LEADER,m125,men in black,?,?
u1905,JEEBS,m125,men in black,M,?
u1908,LEONARD,m125,men in black,M,?
u1910,PRESIDENT,m125,men in black,?,?
u1911,WALLACE,m125,men in black,?,?
u1912,YAZ,m125,men in black,?,?
u1914,ZED'S VOICE,m125,men in black,?,?
u1917,ANDERTON'S VOICE,m126,minority report,M,?
u1920,CUSTOMER,m126,minority report,M,?
u1921,DR. EDDIE,m126,minority report,M,?
u1924,HOWARD,m126,minority report,M,?
u1929,RUFUS,m126,minority report,M,?
u1930,SARAH,m126,minority report,F,?
u1932,SECRETARY,m126,minority report,F,?
u1933,WALLY,m126,minority report,M,?
u1935,ARTHUR,m127,made,M,?
u1936,AUDREY,m127,made,?,?
u1937,BARTENDER,m127,made,F,?
u1938,BELLMAN,m127,made,?,?
u1939,BIANCA,m127,made,F,?
u1942,CYNTHIA,m127,made,F,?
u1943,DOORMAN,m127,made,?,?
u1944,FLIGHT ATTENDANT,m127,made,?,?
u1945,HISPANIC KID,m127,made,?,?
u1946,HORNY GUY,m127,made,M,?
u1950,LEO,m127,made,M,?
u1954,SCREECH,m127,made,?,?
u1956,WENDY,m127,made,M,?
u1959,BENJAMIN,m128,malcolm x,M,?
u1965,ELIJAH,m128,malcolm x,M,?
u1966,GREGORY,m128,malcolm x,M,?
u1967,HONEY,m128,malcolm x,F,?
u1968,JUDGE,m128,malcolm x,?,?
u1970,LOUISE,m128,malcolm x,F,?
u1972,MALCOLM'S VOICE,m128,malcolm x,M,?
u1975,PLAINCLOTHES,m128,malcolm x,?,?
u1977,SAMMY,m128,malcolm x,M,?
u1980,SISTER LUCILLE,m128,malcolm x,F,?
u1982,VOICE OF MALCOLM X,m128,malcolm x,M,?
u1984,CREASY'S VOICE,m129,man on fire,M,?
u1985,CUSTOMS,m129,man on fire,M,?
u1986,DANIEL,m129,man on fire,M,?
u1987,GUARDIAN TWO,m129,man on fire,M,?
u1989,JORGE,m129,man on fire,M,?
u1994,REINA,m129,man on fire,F,?
u1995,ROSANNA,m129,man on fire,F,?
u1997,SISTER ANNA,m129,man on fire,F,?
u1998,TAZINARI,m129,man on fire,?,?
u1999,VOICE,m129,man on fire,?,?
u2000,ANDY,m130,marty,M,?
u2002,BARTENDER,m130,marty,M,?
u2005,DR. KEEGAN,m130,marty,?,?
u2006,FIRST IRISH WOMAN,m130,marty,F,?
u2007,GIRL,m130,marty,F,?
u2008,JOE,m130,marty,M,?
u2009,LEO,m130,marty,M,?
u2011,MRS. FUSARI,m130,marty,F,?
u2013,RALPH,m130,marty,M,?
u2014,SECOND IRISH WOMAN,m130,marty,F,?
u2015,THOMAS,m130,marty,M,?
u2016,VIRGINIA,m130,marty,F,?
u2017,DAGO RED,m131,mash,?,?
u2019,FRANK,m131,mash,M,?
